IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,DMA,Dominica,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.38,,,2.79,,4.09,3.38 [2.79 – 4.09],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,CHN,China,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.39,,,3.13,,3.65,3.39 [3.13 – 3.65],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,3.3,,3.5,3.4 [3.3 – 3.5],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.46,,,2.7,,4.45,3.46 [2.7 – 4.45],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.46,,,2.71,,4.45,3.46 [2.71 – 4.45],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.46,,,3.02,,3.97,3.46 [3.02 – 3.97],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,ALB,Albania,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.46,,,3.23,,3.71,3.46 [3.23 – 3.71],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.46,,,3.4,,3.52,3.46 [3.4 – 3.52],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.49,,,2.74,,4.44,3.49 [2.74 – 4.44],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.59,,,3.44,,3.75,3.59 [3.44 – 3.75],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,GRD,Grenada,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.72,,,3.2,,4.32,3.72 [3.2 – 4.32],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,PAN,Panama,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.75,,,3.62,,3.89,3.75 [3.62 – 3.89],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.79,,,3.67,,3.9,3.79 [3.67 – 3.9],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.89,,,3.56,,4.26,3.89 [3.56 – 4.26],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,SUR,Suriname,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.91,,,3.63,,4.21,3.91 [3.63 – 4.21],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,3.95,,,3.88,,4.02,3.95 [3.88 – 4.02],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,30.01,,,25.36,,35.75,30.01 [25.36 – 35.75],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,31.45,,,24.43,,40.33,31.45 [24.43 – 40.33],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,32.62,,,28.41,,37.86,32.62 [28.41 – 37.86],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,TCD,Chad,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,35.69,,,30.89,,40.88,35.69 [30.89 – 40.88],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,36.56,,,28.54,,46.93,36.56 [28.54 – 46.93],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,AGO,Angola,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,37.21,,,29.01,,47.39,37.21 [29.01 – 47.39],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,37.67,,,33.08,,43,37.67 [33.08 – 43],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,39.83,,,31.11,,50.86,39.83 [31.11 – 50.86],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4,,,3.73,,4.3,4 [3.73 – 4.3],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.01,,,3.47,,4.63,4.01 [3.47 – 4.63],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.01,,,3.71,,4.33,4.01 [3.71 – 4.33],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.03,,,3.83,,4.24,4.03 [3.83 – 4.24],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.16,,,4.08,,4.25,4.16 [4.08 – 4.25],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.18,,,4.1,,4.27,4.18 [4.1 – 4.27],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.21,,,3.28,,5.38,4.21 [3.28 – 5.38],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,BLZ,Belize,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.27,,,3.92,,4.64,4.27 [3.92 – 4.64],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.33,,,2.97,,6.31,4.33 [2.97 – 6.31],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.42,,,4.34,,4.51,4.42 [4.34 – 4.51],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.49,,,3.99,,5.06,4.49 [3.99 – 5.06],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,GUY,Guyana,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.5,,,4.25,,4.76,4.5 [4.25 – 4.76],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.64,,,3.55,,6.03,4.64 [3.55 – 6.03],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.65,,,4.56,,4.75,4.65 [4.56 – 4.75],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.75,,,4.37,,5.17,4.75 [4.37 – 5.17],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.78,,,3.95,,5.76,4.78 [3.95 – 5.76],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.83,,,4.71,,4.96,4.83 [4.71 – 4.96],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.85,,,4.03,,5.9,4.85 [4.03 – 5.9],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,PER,Peru,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.97,,,4.44,,5.5,4.97 [4.44 – 5.5],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,4.98,,,4.9,,5.07,4.98 [4.9 – 5.07],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,BDI,Burundi,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,43.6,,,36.68,,51.97,43.6 [36.68 – 51.97],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,NER,Niger,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,45.15,,,38.85,,52.31,45.15 [38.85 – 52.31],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.04,,,4.23,,5.95,5.04 [4.23 – 5.95],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.06,,,4.87,,5.26,5.06 [4.87 – 5.26],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.09,,,5,,5.18,5.09 [5 – 5.18],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.16,,,4.07,,6.53,5.16 [4.07 – 6.53],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AFR,Africa,Country,DZA,Algeria,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.3,,,5.2,,5.4,5.3 [5.2 – 5.4],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.38,,,5.08,,5.69,5.38 [5.08 – 5.69],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,HND,Honduras,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.4,,,4.46,,6.46,5.4 [4.46 – 6.46],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.55,,,4.32,,7.12,5.55 [4.32 – 7.12],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.55,,,5.45,,5.66,5.55 [5.45 – 5.66],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.64,,,5.5,,5.8,5.64 [5.5 – 5.8],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.83,,,4.56,,7.46,5.83 [4.56 – 7.46],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.95,,,4.66,,7.62,5.95 [4.66 – 7.62],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.99,,,4.71,,7.7,5.99 [4.71 – 7.7],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,PSE,Occupied Palestinian territory,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,6.08,,,3.33,,11.46,6.08 [3.33 – 11.46],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,TUR,Turkey,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,6.54,,,6,,7.14,6.54 [6 – 7.14],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,6.59,,,6.26,,6.95,6.59 [6.26 – 6.95],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,6.88,,,5.39,,8.81,6.88 [5.39 – 8.81],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,6.89,,,6.29,,7.56,6.89 [6.29 – 7.56],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,7.01,,,5.89,,8.38,7.01 [5.89 – 8.38],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,7.24,,,5.67,,9.3,7.24 [5.67 – 9.3],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,7.46,,,5.83,,9.57,7.46 [5.83 – 9.57],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,7.7,,,6.02,,9.89,7.7 [6.02 – 9.89],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,7.71,,,7.56,,7.87,7.71 [7.56 – 7.87],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,8.83,,,6.87,,11.26,8.83 [6.87 – 11.26],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,9.42,,,7.4,,11.81,9.42 [7.4 – 11.81],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,9.63,,,8.3,,10.85,9.63 [8.3 – 10.85],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,9.86,,,7.9,,11.54,9.86 [7.9 – 11.54],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,9.86,,,8.37,,11.63,9.86 [8.37 – 11.63],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,0.85,,,0.73,,1,0.85 [0.73 – 1],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,SWE,Sweden,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.08,,,1.03,,1.13,1.08 [1.03 – 1.13],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.08,,,1.06,,1.1,1.08 [1.06 – 1.1],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,DEU,Germany,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.12,,,1.1,,1.15,1.12 [1.1 – 1.15],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,MLT,Malta,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.16,,,0.99,,1.37,1.16 [0.99 – 1.37],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.17,,,1.11,,1.22,1.17 [1.11 – 1.22],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,DNK,Denmark,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.17,,,1.11,,1.23,1.17 [1.11 – 1.23],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,NOR,Norway,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.17,,,1.12,,1.24,1.17 [1.12 – 1.24],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,AUT,Austria,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.18,,,1.12,,1.23,1.18 [1.12 – 1.23],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,MCO,Monaco,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.19,,,0.93,,1.52,1.19 [0.93 – 1.52],,,EN,2021-05-19T03:00:00.000Z
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),numeric,EUR,Europe,Country,SMR,San Marino,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,1.19,,,0.93,,1.52,1.19 [0.93 – 1.52],,,EN,2021-05-19T03:00:00.000Z
